
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(20) : 0.0013881665072442116314, 49634.000000000000000, 9036.0000000000000000, 0.0000000000, 4.2058383644374490472, 36140
Rectangle(21) : 0.0014628298099084629318, 49473.000000000000000, 9006.0000000000000000, 0.0000000000, 4.2019994322261790408, 36020
Rectangle(22) : 0.0015376584928714160384, 49313.000000000000000, 8977.0000000000000000, 0.0000000000, 4.1981582393652873497, 35904
Rectangle(23) : 0.0016126520694002276570, 49152.000000000000000, 8948.0000000000000000, 0.0000000000, 4.1943148396800720346, 35788
Rectangle(24) : 0.0016878130972257499559, 48992.000000000000000, 8918.0000000000000000, 0.0000000000, 4.1904691311408080037, 35668
Rectangle(25) : 0.0017631410922278075980, 48831.000000000000000, 8889.0000000000000000, 0.0000000000, 4.1866211677850645878, 35552
Rectangle(26) : 0.0018386386484479354797, 48671.000000000000000, 8860.0000000000000000, 0.0000000000, 4.1827708465869273442, 35436
Rectangle(27) : 0.0019143052845677383878, 48511.000000000000000, 8831.0000000000000000, 0.0000000000, 4.1789182217964275445, 35320
Rectangle(28) : 0.0019901420684269956191, 48351.000000000000000, 8801.0000000000000000, 0.0000000000, 4.1750632687735499547, 35200
Rectangle(29) : 0.0020661500779567581877, 48192.000000000000000, 8772.0000000000000000, 0.0000000000, 4.1712059626763545696, 35084
Rectangle(30) : 0.0021423288205421739117, 48032.000000000000000, 8743.0000000000000000, 0.0000000000, 4.1673463584821343112, 34968
Rectangle(31) : 0.0022186809682454162149, 47873.000000000000000, 8714.0000000000000000, 0.0000000000, 4.1634843510138538444, 34852
Rectangle(32) : 0.0022952060314546125019, 47714.000000000000000, 8685.0000000000000000, 0.0000000000, 4.1596199954658856027, 34736
Rectangle(33) : 0.0023719051133900169031, 47555.000000000000000, 8656.0000000000000000, 0.0000000000, 4.1557532665857077623, 34620
Rectangle(34) : 0.0024487793278067072146, 47396.000000000000000, 8627.0000000000000000, 0.0000000000, 4.1518841389115376483, 34504
Rectangle(35) : 0.0025258297991315349986, 47238.000000000000000, 8598.0000000000000000, 0.0000000000, 4.1480125867696798434, 34388
Rectangle(36) : 0.0026030560277349830667, 47079.000000000000000, 8569.0000000000000000, 0.0000000000, 4.1441386662137381476, 34272
Rectangle(37) : 0.0026804607871014466311, 46921.000000000000000, 8540.0000000000000000, 0.0000000000, 4.1402622693013714689, 34156
Rectangle(38) : 0.0027580435809315306334, 46763.000000000000000, 8511.0000000000000000, 0.0000000000, 4.1363834523080130824, 34040
Rectangle(39) : 0.0028358055605373731388, 46605.000000000000000, 8482.0000000000000000, 0.0000000000, 4.1325021891260385910, 33924
Rectangle(40) : 0.0029137478883804380158, 46447.000000000000000, 8454.0000000000000000, 0.0000000000, 4.1286184534280582082, 33812
Rectangle(41) : 0.0029918717382184912422, 46290.000000000000000, 8425.0000000000000000, 0.0000000000, 4.1247322186640938986, 33696
Rectangle(42) : 0.0030701766036033280082, 46132.000000000000000, 8396.0000000000000000, 0.0000000000, 4.1208435419964941303, 33580
Rectangle(43) : 0.0031486653650269925823, 45975.000000000000000, 8367.0000000000000000, 0.0000000000, 4.1169523125943473201, 33464
Rectangle(44) : 0.0032273375197326880107, 45818.000000000000000, 8339.0000000000000000, 0.0000000000, 4.1130585878466168237, 33352
Rectangle(45) : 0.0033061942700894608253, 45661.000000000000000, 8310.0000000000000000, 0.0000000000, 4.1091623407442673573, 33236
Rectangle(46) : 0.0033852368302774608113, 45505.000000000000000, 8282.0000000000000000, 0.0000000000, 4.1052635440472597938, 33124
Rectangle(47) : 0.0034644646853273950997, 45348.000000000000000, 8253.0000000000000000, 0.0000000000, 4.1013622559435646756, 33008
Rectangle(48) : 0.0035438808063458207122, 45192.000000000000000, 8224.0000000000000000, 0.0000000000, 4.0974583631749178314, 32892
Rectangle(49) : 0.0036234846823233149110, 45036.000000000000000, 8196.0000000000000000, 0.0000000000, 4.0935519241607937865, 32780
Rectangle(50) : 0.0037032775574490097725, 44880.000000000000000, 8167.0000000000000000, 0.0000000000, 4.0896429111827278854, 32664
Rectangle(51) : 0.0037832606882685892709, 44724.000000000000000, 8139.0000000000000000, 0.0000000000, 4.0857312962823922451, 32552
Rectangle(52) : 0.0038634353438513276719, 44568.000000000000000, 8111.0000000000000000, 0.0000000000, 4.0818170512584384669, 32440
Rectangle(53) : 0.0039438028059599804825, 44413.000000000000000, 8082.0000000000000000, 0.0000000000, 4.0779001476632883131, 32324
Rectangle(54) : 0.0040243625553050661177, 44257.000000000000000, 8054.0000000000000000, 0.0000000000, 4.0739806449768759687, 32212
Rectangle(55) : 0.0041051177046594479323, 44102.000000000000000, 8026.0000000000000000, 0.0000000000, 4.0700584261950551203, 32100
Rectangle(56) : 0.0041860677392654761197, 43947.000000000000000, 7997.0000000000000000, 0.0000000000, 4.0661335510339801492, 31984
Rectangle(57) : 0.0042672139733891701181, 43793.000000000000000, 7969.0000000000000000, 0.0000000000, 4.0622059905307720433, 31872
Rectangle(58) : 0.0043485558771301965845, 43638.000000000000000, 7941.0000000000000000, 0.0000000000, 4.0582758051351282664, 31760
Rectangle(59) : 0.0044300966398859399336, 43484.000000000000000, 7913.0000000000000000, 0.0000000000, 4.0543428758261280179, 31648
Rectangle(60) : 0.0045118357364691918887, 43329.000000000000000, 7884.0000000000000000, 0.0000000000, 4.0504072632948958033, 31532
Rectangle(61) : 0.0045937764058429345508, 43175.000000000000000, 7856.0000000000000000, 0.0000000000, 4.0464688472354006347, 31420
Rectangle(62) : 0.0046759181278402802516, 43021.000000000000000, 7828.0000000000000000, 0.0000000000, 4.0425276885797649310, 31308
Rectangle(63) : 0.0047582622781059589883, 42868.000000000000000, 7800.0000000000000000, 0.0000000000, 4.0385837573050311821, 31196
Rectangle(64) : 0.0048408083207789325626, 42714.000000000000000, 7772.0000000000000000, 0.0000000000, 4.0346371151044639467, 31084
Rectangle(65) : 0.0049235595759904431668, 42561.000000000000000, 7744.0000000000000000, 0.0000000000, 4.0306876395585647923, 30972
Rectangle(66) : 0.0050065155131056088065, 42407.000000000000000, 7716.0000000000000000, 0.0000000000, 4.0267353926069261486, 30860
Rectangle(67) : 0.0050896795047250802652, 42254.000000000000000, 7688.0000000000000000, 0.0000000000, 4.0227802504832244463, 30748
Rectangle(68) : 0.0051730510257759446673, 42102.000000000000000, 7660.0000000000000000, 0.0000000000, 4.0188222753727773755, 30636
Rectangle(69) : 0.0052566295321502921419, 41949.000000000000000, 7632.0000000000000000, 0.0000000000, 4.0148615301241038696, 30524
Rectangle(70) : 0.0053404184551311523261, 41796.000000000000000, 7605.0000000000000000, 0.0000000000, 4.0108978894522234447, 30416
Rectangle(71) : 0.0054244192659611892542, 41644.000000000000000, 7577.0000000000000000, 0.0000000000, 4.0069313216412568924, 30304
Rectangle(72) : 0.0055086314290973254777, 41492.000000000000000, 7549.0000000000000000, 0.0000000000, 4.0029618899178593024, 30192
Rectangle(73) : 0.0055930564240341291821, 41340.000000000000000, 7521.0000000000000000, 0.0000000000, 3.9989895625396046014, 30080
Rectangle(74) : 0.0056776957458178641749, 41188.000000000000000, 7494.0000000000000000, 0.0000000000, 3.9950143074716295062, 29972
Rectangle(75) : 0.0057625509052689574425, 41037.000000000000000, 7466.0000000000000000, 0.0000000000, 3.9910360923825667899, 29860
